filename,text,label
hp_doc_538.pdf,"Product Carbon Footprint Report
OMEN by HP 25L Gaming Desktop PC GT15 ENERGY STAR
GHG Emissions Manufacturing Breakout 
Solid State Drive (SSD) 59.3%
Mainboard and other boards 23.5%
Chassis 8.0%
Power Supply Unit & External Cables 4.2%
Others* 2.8%
Packaging 1.1%
External components (Keyboard & Mouse) 1.0%
 
Assumptions 5
North America
112.47
11.9
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can be 
found in HP’s yearly Sustainability Report, which is available on the HP 
Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies and 
all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of 
greenhouse gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which 
incorporates carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average desktop computer  with the specifications listed in 
Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from 
data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product 
data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never 
be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are set forth in the 
express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an ad ditional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
680
kg CO2eq.
Manufacturing
55%Distribution
0%Use
44%End of Life
1%
Value chain 
carbon footprint ",pc
hp_doc_539.pdf,"Product Carbon Footprint Report
OMEN by HP 40L Gaming Desktop PC GT21
GHG Emissions Manufacturing Breakout 
Mainboard and other boards 47.0%
Solid State Drive (SSD) 19.4%
Chassis 13.9%
Power Supply Unit & External Cables 12.1%
Others* 4.2%
Packaging 1.9%
Batteries 0.1%
 
Assumptions 5
North America
131.79
14.7
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of 
greenhouse gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which 
incorporates carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average desktop computer  with the specifications listed in 
Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from 
data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product 
data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be 
completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are 
set forth in the express warranty statements accompanying such products and services. Nothing herein should be construed as c onstituting an additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
654
kg CO2eq.
Manufacturing
45%Distribution
0%Use
54%End of Life
1%
Value chain 
carbon footprint ",pc
hp_doc_540.pdf,"Product Carbon Footprint Report
OMEN by HP 45L Gaming Desktop PC GT22
GHG Emissions Manufacturing Breakout 
Mainboard and other boards 41.6%
Chassis 17.5%
Solid State Drive (SSD) 17.2%
Power Supply Unit & External Cables 10.8%
Others* 9.8%
Packaging 2.0%
 
Assumptions 5
North America
131.79
19.4
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of 
greenhouse gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which 
incorporates carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average desktop computer  with the specifications listed in 
Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from 
data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product 
data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be 
completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are 
set forth in the express warranty statements accompanying such products and services. Nothing herein should be construed as c onstituting an additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
694
kg CO2eq.
Manufacturing
48%Distribution
0%Use
51%End of Life
1%
Value chain 
carbon footprint ",pc
hp_doc_541.pdf," 
 Product carbon footprint  
Sprout Pro by HP G2  
Estimated impact  
510 - 1870†  
kgCO 2e 
†All estimates of carbon 
footprint are uncertain. HP Inc  
reports the 5th and 95th 
percentile of the carbon 
footprint estimate to reflect 
that uncertainty. For this 
product, that estimate has a 
mean of 990  kg of CO2 -e and 
standard deviation of 475  kg of 
CO2 -e. Other organizations 
might report this value as 995  
+/- 475  kg of CO2 -e.” 
  
 
 
As part of HP’s com mitment to continually improve  the environmental performance of our 
products, we are focusing on better understanding the impacts that occur at different stages of 
the product life cycle through the use of product carbon footprinting (PCF).  A product carbon 
footprint is defined as the  total amount of greenhouse gases emitted directly and indirectly by a 
product over its lifetime.  It includes emissions from materials extraction, manufacturing, 
distribution, use, and end -of-life management.   
The information provided here was calculated  using the PAIA tool†† and represents the lifecycle 
carbon footprint of a n industry -average all-in-one computer with  the specifications listed in 
Under Assumptions on Page 2.    
 GHG emissions [percentage of total]   
 
 
 
  
 
 
Product carbon footprint   |  Sprout Pro by HP G2  
Disclaimer  
††This  calculation was done using  the 
Product  Attribute  to Impact  Algorithm  
(PAIA) m odel, April 2015  AiO Version, 
copyright by the ICT Benchmarking 
collaboration , which includes  the 
Massachusetts Institute of 
Technology’s Materials Systems 
Laboratory and partners . PAIA  
estimates  the carbo n footprint  of 
different  PC products , including 
uncertainty  of the result . Uncertainty 
is included  in order to  provide our 
customers with greater transparency  
in estimation  results . The PAIA  tool is  
not released  for use by the public . 
Results shown here  are subject  to 
change as the  tool is  updated . 
 
© Copyright 2017  HP Development Company, L.P. The information contained herein is subject  to change without notice. The only warranties for HP 
products and services are set forth in the express warranty statements accompanying such products and services. Nothing herei n should  be 
construed as constituting an additional warranty. HP shall not be liable for technical or editorial errors or omissions conta ined herein.  
   
 The plot below shows the uncertainty associated with the various elements of the product carbon 
footprint.  Uncertainty in product carbon footprinting stems from differences in the data, 
assumptions, and methodology used.  Since uncertainty can be quite la rge, results should not be 
compared with those of other products, but rather are intended to inform product design and life 
cycle management decisions.   
 
GHG emissions [kg CO2 eq]   
 
Assumptions   
 
Lifetime of product  5 years  
Use location  Worldwide  
Use energy demand ( Yearly TEC )  184.7 kWh   
Product weight  15.6  kg 
Screen size  23.8  inches  
Final manufacturing location  China  
Additional product environmental  performance  
Additional information about HP’s carbon footprinting program can be found in HP’s  yearly 
Sustainability  Report , which is available on the HP Sustainability website .  The site a lso contains  IT 
Eco Declarations , which provide product -specific environmental information , as well as 
information on HP’s product recycling programs.  
Learn more at  
HP’s Sustainability Website  
",pc
hp_doc_542.pdf,"Product Carbon Footprint Report
Victus by HP 15L TG02 Gaming Desktop PC
GHG Emissions Manufacturing Breakout 
Mainboard and other boards 77.1%
Chassis 8.8%
Power Supply Unit & External Cables 7.5%
Others* 3.7%
Packaging 1.2%
 
Assumptions 5
North America
103.45
6.4
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of 
greenhouse gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which 
incorporates carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average desktop computer  with the specifications listed in 
Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from 
data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product 
data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be 
completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are 
set forth in the express warranty statements accompanying such products and services. Nothing herein should be construed as c onstituting an additional warranty.
493
kg CO2eq.
Manufacturing
43%Distribution
0%Use
56%End of Life
1%
Value chain 
carbon footprint ",pc
hp_doc_1.pdf,"Product Carbon Footprint Report
20-Jul-2023
HP 24h FHD Monitor
GHG Emissions Manufacturing Breakout 
Display 64%
Chassis 14%
Mainboard and other boards 9%
Power Supply Unit & External Cables 6%
Others* 4%
Packaging 3%
Assumptions 5
North America
41.6
4.70
23.8
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO 2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
210
kg CO2eq.
Manufacturing
45%
Distribution
1%Use
53%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_10.pdf,"Product Carbon Footprint Report
4-Jan-2024
HP 527sf Monitor
GHG Emissions Manufacturing Breakout 
Display 68%
Chassis 14%
Mainboard and other boards 9%
Power Supply Unit & External Cables 4%
Others* 3%
Packaging 2%
Assumptions 5
North America
39.18
3.50
27
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
205
kg CO2eq.
Manufacturing
47%Distribution
1%Use
51%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_100.pdf,"Product Carbon Footprint Report
25-Sep-2023
HP M32f FHD Monitor
GHG Emissions Manufacturing Breakout 
Display 77%
Mainboard and other boards 9%
Chassis 5%
Power Supply Unit & External Cables 3%
Others* 3%
Packaging 2%
Assumptions 5
North America
54.98
5.50
31.55
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
285
kg CO2eq.
Manufacturing
46%Distribution
1%Use
52%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_101.pdf,"Product Carbon Footprint Report
HP M32fw FHD Monitor
GHG Emissions Manufacturing Breakout 
Display 79.4%
Mainboard and other boards 7.2%
Chassis 4.9%
Others* 3.3%
Power Supply Unit & External Cables 2.9%
Packaging 2.4%
 
Assumptions 5
North America
54.98
5.4
31.5""
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can be 
found in HP’s yearly Sustainability Report, which is available on the HP 
Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies and 
all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of greenhouse 
gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which incorporates carbon 
emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from data 
limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product data, as well as 
high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be completely minimized 
and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are set forth in the 
express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an ad ditional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
278
kg CO2eq.
Manufacturing
45%Distribution
1%Use
53%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_102.pdf," 
25-Sep-2023
HP M34d WQHD Curved 34-inch Monitor
GHG Emissions Manufacturing Breakout 
Display 47%
Mainboard and other boards 35%
Chassis 12%
Others* 3%
Packaging 2%
Assumptions 5
North America
105.83
10.60
34
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can 
be found in HP’s yearly Sustainability Report, which is available on 
the HP Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies 
and all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to 
better understand environmental impacts that occur at different stages of the product life cycle.  A product carbon footprint is defined as the total 
amount of greenhouse gases emitted directly and indirectly by a product over its lifetime. Greenhouse gas emissions are reported as global warming 
potential for 100-year time horizon (GWP-100) in units of CO2 equivalence. Our product carbon footprints include full value chain emissions, which 
incorporate carbon emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions 
table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely 
from data limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and 
product data, as well as high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty 
will never be completely minimized and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and 
services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be c ons trued as constituting an 
additional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
520
kg CO2eq.
Manufacturing
44%Distribution
1%Use
54%End of Life
1%
Value chain 
carbon footprint ",monitors
hp_doc_103.pdf,"Product Carbon Footprint Report
HP Mini-in-One 24 Display
GHG Emissions Manufacturing Breakout 
Display 48.7%
Mainboard and other boards 19.3%
Chassis 16.9%
Packaging 5.5%
Power Supply Unit & External Cables 5.3%
Others* 4.2%
 
Assumptions 5
North America
47.4
7.6
23.8
China
Learn more at
HP’s Sustainability WebsiteAdditional information about HP’s carbon footprinting program can be 
found in HP’s yearly Sustainability Report, which is available on the HP 
Sustainability website.
The site also contains IT Eco Declarations, which provide product-
specific environmental information, as well as information on HP’s 
product recycling programs.
* Others section includes assembly energy, other subassemblies and 
all subassemblies packaging and transportAdditional product environmental performanceEstimated impact
As part of HP’s commitment to continually improve the environmental performance of our products, we utilize product carbon footprinting (PCF) to better 
understand environmental impacts that occur at different stages of the product life cycle. A product carbon footprint is defined as the total amount of greenhouse 
gases emitted directly and indirectly by a product over its lifetime. Our product carbon footprints include full value chain emissions, which incorporates carbon 
emissions due to raw materials extraction, manufacturing, distribution, use, and product end-of-use.
The information provided here represents the lifecycle carbon footprint of an industry-average display  with the specifications listed in Assumptions table.
HP's environmental impact calculations are done in accordance with ISO 14040/44. All estimates of impact results are uncertain, resulting largely from data 
limitations and data quality. To mitigate this uncertainty, HP has developed HP-specific tools that use a combination of HP processes and product data, as well as 
high-quality lifecycle assessment data. HP strives to provide the most accurate environmental impact results but uncertainty will never be completely minimized 
and results should be considered accordingly.
Lifetime of product (years)
Use location
Use energy demand (kWh/year) 
Product weight (kg)
Screen size (in)
Final manufacturing location
© Copyright 2021 HP Development Company, L.P. The information contained herein is subject to change without notice. The only warranties for HP products and services are set forth in the 
express warranty statements accompanying such products and services. Nothing herein should be construed as constituting an ad ditional warranty.
HP shall not be liable for technical or editorial errors or omissions contained herein.
265
kg CO2eq.
Manufacturing
49%Distribution
1%Use
48%End of Life
2%
Value chain 
carbon footprint ",monitors
hp_doc_104.pdf," 
 Product carbon footprint  
HP N220 Display  
Estimated impact  
255 - 640†  
kgCO 2e 
†All estimates of carbon 
footprint are uncertain. HP Inc  
reports the 5th and 95th 
percentile of the carbon 
footprint estimate to reflect 
that uncertainty. For this 
product, that estimate has a 
mean of 435  kg of CO2 -e and 
standard deviation of 125  kg of 
CO2 -e. Other organizations 
might report this value as 435  
+/- 125  kg of CO2 -e.   
 
 
As part of HP’s com mitment to continually improve  the environmental performance of our 
products, we are focusing on better understanding the impacts that occur at different stages of 
the product life cycle through the use of product carbon footprinting (PCF).  A product carbon 
footprint is defined as the  total amount of greenhouse gases emitted directly and indirectly by a 
product over its lifetime.  It includes emissions from materials extraction, manufacturing, 
distribution, use, and end -of-life management.   
The information provided here was calculated  using the PAIA tool†† and represents the lifecycle 
carbon footprint of a n industry -average display  with  the specifications listed in Under 
Assumptions on Page 2.    
 GHG emissions [percentage of total]   
  
Product carbon footprint   |  HP N220 Display  
Disclaimer  
††This  calculation was done using  the 
Product  Attribute  to Impact  Algorithm  
(PAIA) m odel, Display  Version  
1_11.22 , copyright by the ICT 
Benchmarking collaboration , which 
includes  the Massachusetts Institute 
of Technology’s Materials Systems 
Laboratory and partners . PAIA  
estimates  the carbon footprint  of 
different  PC products , including 
uncertainty  of the result . Uncertainty 
is included  in order to  provide our 
customers with greater transparency  
in estimation  results . The PAIA  tool is  
not released  for use by the public. 
Results shown here  are subject  to 
change as the  tool is  updated . 
 
© Copyright 2017  HP Development Company, L.P. The information contained herein is subject  to change without notice. The only warranties for HP 
products and services are set forth in the express warranty statements accompanying such products and services. Nothing herein should be 
construed as constituting an additional warranty. HP shall not be liable for technical or editorial errors or omissions conta ined herein.  
   
  
The plot below shows the uncertainty associated with the various elements of the product carbon 
footprint.  Uncertainty in product carbon footprinting stems from differences in the data, 
assumptions, and methodology used.  Since uncertainty can be quite large, results should not be 
compared w ith those of other products, but rather are intended to inform product design and life 
cycle management decisions.   
 
GHG emissions [kg CO2 eq]   
 
Assumptions  
 
Lifetime of product  5 years  
Use location  Worldwide  
Use energy demand (Yearly TEC)  47.5   kWh  
Screen size  21.5   inches  
Product  weight  3.3 kg 
Final manufacturing location  China  
Additional product environmental  performance  
Additional information about HP’s carbon footprinting program can be found in HP’s yearly 
Sustainability Report, which is available on the HP Sustainability website .  The site also contains IT 
Eco Declarations, which provide product -specific environmental information, as well as 
information on HP’s product recycling programs.  
Learn more at  
HP’s Sustainability Website  
",monitors
hp_doc_105.pdf," 
 Product carbon footprint  
HP N220b Display  
Estimated impact  
255 - 640†  
kgCO 2e 
†All estimates of carbon 
footprint are uncertain. HP Inc  
reports the 5th and 95th 
percentile of the carbon 
footprint estimate to reflect 
that uncertainty. For this 
product, that estimate has a 
mean of 435  kg of CO2 -e and 
standard deviation of 125  kg of 
CO2 -e. Other organizations 
might report this value as 435  
+/- 125  kg of CO2 -e.   
 
 
As part of HP’s com mitment to continually improve  the environmental performance of our 
products, we are focusing on better understanding the impacts that occur at different stages of 
the product life cycle through the use of product carbon footprinting (PCF).  A product carbon 
footprint is defined as the  total amount of greenhouse gases emitted directly and indirectly by a 
product over its lifetime.  It includes emissions from materials extraction, manufacturing, 
distribution, use, and end -of-life management.   
The information provided here was calculated  using the PAIA tool†† and represents the lifecycle 
carbon footprint of a n industry -average display  with  the specifications listed in Under 
Assumptions on Page 2.    
 GHG emissions [percentage of total]   
  
 
Product carbon footprint   |  HP N220b Display  
Disclaimer  
††This  calculation was done using  the 
Product  Attribute  to Impact  Algorithm  
(PAIA) m odel, Display  Version  
1_11.22 , copyright by the ICT 
Benchmarking collaboration , which 
includes  the Massachusetts Institute 
of Technology’s Materials Systems 
Laboratory and partners . PAIA  
estimates  the carbon footprint  of 
different  PC products , including 
uncertainty  of the result . Uncertainty 
is included  in order to  provide our 
customers with greater transparency  
in estimation  results . The PAIA  tool is  
not released  for use by the public. 
Results shown here  are subject  to 
change as the  tool is  updated . 
 
© Copyright 2017  HP Development Company, L.P. The information contained herein is subject  to change without notice. The only warranties for HP 
products and services are set forth in the express warranty statements accompanying such products and services. Nothing herei n shoul d be 
construed as constituting an additional warranty. HP shall not be liable for technical or editorial errors or omissions conta ined herein.  
   
 The plot below shows the uncertainty associated with the various elements of the product carbon 
footprint.  Uncertainty in product carbon footprinting stems from differences in the data, 
assumptions, and methodology used.  Since uncertainty can be quite la rge, results should not be 
compared with those of other products, but rather are intended to inform product design and life 
cycle management decisions.   
 
GHG emissions [kg CO2 eq]   
 
Assumptions  
 
Lifetime of product  5 years  
Use location  Worldwide  
Use energy demand (Yearly TEC)  47.5   kWh  
Screen size  21.5   inches  
Product  weight  3.3 kg 
Final manufacturing location  China  
Additional product environmental  performance  
Additional information about HP’s carbon footprinting program can be found in HP’s yearly 
Sustainability Report, which is available on the HP Sustainability website .  The site also contains IT 
Eco Declarations, which provide product -specific environmental information, as well as 
information on HP’s product recycling programs.  
Learn more at  
HP’s Sustainability Website  
",monitors
